track_id,track_name,artist_name,album_name,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,playlist_name,playlist_type,user_label
neutral_7,Neutral Song 7,Artist 7,Neutral Album 7,202456,0.39699718394978806,0.44506732623495215,7,-10.932559349679973,1,0.0805186907116381,0.8861119951610805,0.34224968468367745,0.099373755503476,0.646029701260588,128.79384558381008,47,Release Radar,discover_weekly,neutral
neutral_8,Neutral Song 8,Artist 8,Neutral Album 8,298319,0.4534935638373664,0.6322077730146789,8,-12.713893163964025,0,0.03872702319543788,0.8270515383768301,0.42942737630080885,0.1809759307327693,0.5385642662904295,,81,Discover Weekly,discover_weekly,neutral
neutral_9,Neutral Song 9,Artist 9,Neutral Album 9,167848,0.527567809843076,0.6496683287102332,5,-14.90834880676471,1,0.0732111502236353,0.8531951324122065,0.45595209398569864,0.16582501842954386,0.5905670169668991,125.78992788360307,39,Discover Weekly,release_radar,neutral
neutral_10,Neutral Song 10,Artist 10,Neutral Album 10,252804,0.6145236584801615,0.4583854677365953,3,-12.37473234203825,0,0.06573269744671284,0.2786645661875769,0.14821511856897268,0.21051247733549253,0.5212739771284776,117.39903078846297,61,Discover Weekly,discover_weekly,neutral
neutral_11,Neutral Song 11,Artist 11,Neutral Album 11,225694,0.4705124080797216,0.5752500983118333,8,-8.162203791878841,1,0.14387991624070565,0.03910690135734446,0.3192889731626868,0.08720083327001624,0.3520148962485311,86.69692135549778,64,Discover Weekly,discover_weekly,neutral
neutral_12,Neutral Song 12,Artist 12,Neutral Album 12,290414,0.42297337260276685,0.46611017644208197,9,-11.54239785344049,1,0.08120231299059234,0.49014308100835213,0.37330114345292176,0.2944090862907638,0.5346375314148077,,61,Release Radar,discover_weekly,neutral
neutral_13,Neutral Song 13,Artist 13,Neutral Album 13,264424,0.42011267451736023,0.4801189432297003,6,-13.340620181858416,1,0.03189438648243874,0.14630482720186835,0.041756051356277135,0.09323240801254169,0.5309965690544907,138.6059358722945,68,Discover Weekly,release_radar,neutral
neutral_14,Neutral Song 14,Artist 14,Neutral Album 14,281894,0.5358714561963338,0.6343999557879865,10,-11.305086327881664,1,0.0880458431626594,0.18405290821424414,0.30702557589020907,0.17834120773081802,,76.35882020225618,55,Release Radar,discover_weekly,neutral
neutral_15,Neutral Song 15,Artist 15,Neutral Album 15,213486,0.45430884829026197,0.5802922822027481,4,-6.256319734258973,1,0.06858495198560802,0.02776473728795772,0.08981757165760457,0.2083224761789315,0.4031550692013187,,52,Release Radar,discover_weekly,neutral
neutral_16,Neutral Song 16,Artist 16,Neutral Album 16,270182,0.5491286163880502,0.6144521550414493,8,-6.897273314765059,0,0.03299420905442063,0.033076477259848004,0.008426585258890285,0.20836384976725167,0.3544926572498168,131.33966040681153,51,Discover Weekly,discover_weekly,neutral
neutral_17,Neutral Song 17,Artist 17,Neutral Album 17,169442,0.5412060720441647,0.3687908045736815,11,-12.858228410193515,1,0.05305292529062503,0.8550792070387033,0.4095189244795126,0.1591115105008718,0.4493272781330653,101.89704886375631,60,Release Radar,release_radar,neutral
neutral_18,Neutral Song 18,Artist 18,Neutral Album 18,237011,0.5231274170004091,0.4236130521072097,7,-11.310082921743625,0,0.10937170348788632,0.02814950091709716,0.3011580320052541,0.18699400819277173,0.591836067448267,123.96593938808805,22,Release Radar,release_radar,neutral
neutral_19,Neutral Song 19,Artist 19,Neutral Album 19,299374,0.613664110347411,0.45061268971580865,1,-14.626149552967487,1,0.13794423180579868,0.25656251372241573,0.10283972353276544,0.23885672041914538,0.473673978835989,105.84934837898079,83,Release Radar,release_radar,neutral
neutral_20,Neutral Song 20,Artist 20,Neutral Album 20,186758,0.5334331074132017,0.5831924588555961,4,-10.250491640756238,1,0.07308500945315294,0.27688810235531686,0.012679508737713063,0.28183356140805293,0.5181939494953761,101.76060040320628,66,Discover Weekly,release_radar,neutral
neutral_21,Neutral Song 21,Artist 21,Neutral Album 21,251065,,0.4862453557721949,2,-11.126567276571864,0,0.13690114332387282,0.004349631344516181,0.30308514480713616,0.21354291726245964,0.631018923726488,134.022858273196,85,Release Radar,discover_weekly,neutral
neutral_22,Neutral Song 22,Artist 22,Neutral Album 22,217489,0.521773986074261,0.500906130495077,11,-14.71178984937119,1,0.04734900197169668,0.46608109072670967,0.0324459197523802,0.21667991168027884,,155.91679332752716,39,Release Radar,discover_weekly,neutral
neutral_23,Neutral Song 23,Artist 23,Neutral Album 23,152377,0.6385217902604593,0.3727554771485537,0,-7.727267330436981,0,0.08769025994151139,0.08062867118160742,0.15907981031588675,0.23986834597036702,0.6048801824078942,,81,Discover Weekly,discover_weekly,neutral
neutral_24,Neutral Song 24,Artist 24,Neutral Album 24,193248,0.37308797150989614,0.5029866104729666,0,-6.870530847479747,1,0.0890748690508423,0.49049245296354405,0.2145484089280077,0.11012323966283093,0.507627595938176,,25,Discover Weekly,release_radar,neutral
neutral_25,Neutral Song 25,Artist 25,Neutral Album 25,247732,0.5247932170129852,0.5229731086668197,9,-6.894858171436033,0,0.0706293138161391,0.0009536338539198997,0.061840138649221665,0.16340348023126708,0.6026642525708654,110.01280987217521,88,Discover Weekly,discover_weekly,neutral
neutral_26,Neutral Song 26,Artist 26,Neutral Album 26,169893,,0.3669698247811397,11,-9.504743419095494,0,0.11335719388338053,0.3400786374072908,0.4713798915035051,0.23261123675126982,,125.53008419472454,49,Release Radar,release_radar,neutral
neutral_27,Neutral Song 27,Artist 27,Neutral Album 27,216202,0.5994197745746879,0.6313371138081549,10,-9.185827489511802,0,0.12652286977514782,0.710347800477764,0.25834213846595155,3.1645509011613e-05,0.3714238268510958,92.22273616223333,64,Discover Weekly,release_radar,neutral
neutral_28,Neutral Song 28,Artist 28,Neutral Album 28,152629,0.5886557886959997,0.35857118885964256,1,-9.861973986622791,1,0.12856354045203888,0.41234255599245206,0.06765317253022513,0.047516679321379984,0.377670305251555,140.1436720052932,23,Discover Weekly,discover_weekly,neutral
neutral_29,Neutral Song 29,Artist 29,Neutral Album 29,261457,0.38435536175614676,0.6155504984971364,1,-7.036521908124622,0,0.07573547882575259,0.0288418799049427,0.48973519928680553,0.2822900387349181,0.5709332868242916,89.8163947870639,26,Release Radar,discover_weekly,neutral
neutral_30,Neutral Song 30,Artist 30,Neutral Album 30,215771,,0.41929429564681014,8,-13.374476007112904,0,0.12992168003759874,0.5568201111084203,0.10075663541861102,0.27851170497038535,0.5450123834396743,100.30658635956608,61,Release Radar,discover_weekly,neutral
neutral_31,Neutral Song 31,Artist 31,Neutral Album 31,158993,0.43018756540208036,0.6246009980152245,10,-9.517370576035212,1,0.04925965575254152,0.50352844624834,0.48244132149280355,0.05451644142735929,,78.07421769656102,80,Release Radar,discover_weekly,neutral
neutral_32,Neutral Song 32,Artist 32,Neutral Album 32,277826,0.37035540631559805,0.6017439517056417,11,-10.58381222676528,0,0.044197643878890684,0.15831351460253645,0.3480083674735908,0.204207458172507,0.49929255760300356,150.18732960329302,52,Discover Weekly,discover_weekly,neutral
neutral_33,Neutral Song 33,Artist 33,Neutral Album 33,230361,0.577864679146843,0.5126990433802623,10,-12.773970808972717,0,0.11686328359144732,0.7475963689552759,0.49792189264205305,0.13127843348142829,0.5939949384700749,130.2314397499299,40,Release Radar,discover_weekly,neutral
neutral_34,Neutral Song 34,Artist 34,Neutral Album 34,228243,0.4031394131304923,0.6028546367229952,6,-14.052736115432685,0,0.11630164863710597,0.6370430825026024,0.05308093432827177,0.008712742782092818,0.5624461270664795,128.20787512799615,56,Discover Weekly,discover_weekly,neutral
neutral_35,Neutral Song 35,Artist 35,Neutral Album 35,179191,0.5470379831916741,0.43347526338253767,6,-14.343267077880345,0,0.1435963264715475,0.6721817172913291,0.3489393189537278,0.1483609957200945,0.512472698623238,111.88871438295193,85,Discover Weekly,discover_weekly,neutral
neutral_36,Neutral Song 36,Artist 36,Neutral Album 36,158900,0.5429184920927833,0.45114486851164287,3,-9.206637246722023,0,0.11340793667167097,0.4207784712224188,0.23977660535272072,0.2276482112456382,0.3632834183646444,100.99756800598838,90,Release Radar,discover_weekly,neutral
neutral_37,Neutral Song 37,Artist 37,Neutral Album 37,182201,0.40082465064684075,0.587909418124905,4,-12.897688551717346,0,0.11784532144918955,0.39742924710004446,0.024136068956948364,0.25124667731595535,0.6169662235321254,128.66117380217642,47,Discover Weekly,discover_weekly,neutral
neutral_38,Neutral Song 38,Artist 38,Neutral Album 38,252265,0.5777946735435519,0.39499813714890386,11,-14.145341198894602,0,0.10909972571752098,0.6144815495009686,0.2837640170196017,0.2941143582187037,0.44179858499948554,95.88790827812994,28,Release Radar,discover_weekly,neutral
neutral_39,Neutral Song 39,Artist 39,Neutral Album 39,162460,0.4517918891968,0.5909726991029516,5,-14.005029132478832,0,0.04146082041734075,0.577481596773175,0.2681705730385011,0.19165370312080335,0.4768535745472005,91.94796824211902,62,Discover Weekly,discover_weekly,neutral
neutral_40,Neutral Song 40,Artist 40,Neutral Album 40,159964,,0.6016400867485164,4,-14.987871974177299,1,0.08084732373243415,0.5846714838816436,0.4523280033345384,0.10941014637955272,0.4017561434466756,97.54597345826622,29,Release Radar,release_radar,neutral
neutral_41,Neutral Song 41,Artist 41,Neutral Album 41,281642,0.6295262022271082,0.3533739087502151,1,-5.230981039034827,0,0.11930946426718973,0.8301812085238757,0.028126638778811552,0.004347076388974147,0.5844848073564483,135.81018086167006,56,Discover Weekly,release_radar,neutral
neutral_42,Neutral Song 42,Artist 42,Neutral Album 42,273353,0.6339586718358613,0.5612036887227454,3,-12.995854661940163,1,0.10270853837640781,0.20347651649063125,0.3223923058325056,0.20813937376771255,0.4929240228113503,119.02786335729624,65,Discover Weekly,release_radar,neutral
neutral_43,Neutral Song 43,Artist 43,Neutral Album 43,272160,0.46289008276650534,0.426802927035548,6,-10.25394165452941,0,0.08200166746236462,0.43311989526151207,0.38472291929784974,0.18238793924473695,0.481490129849617,107.75218543707479,39,Discover Weekly,release_radar,neutral
neutral_44,Neutral Song 44,Artist 44,Neutral Album 44,284777,0.5036000831441666,0.3627559507751756,1,-9.914044635262771,1,0.08003413066774989,0.09197040608699773,0.4388118628156842,0.24521196973360312,0.5285740222765142,83.63025905147931,23,Discover Weekly,release_radar,neutral
neutral_45,Neutral Song 45,Artist 45,Neutral Album 45,242156,0.4791686045360692,0.6451671507980079,1,-11.980588785113017,0,0.08981487302123535,0.25585424072123214,0.10527651966900059,0.13665776327009774,0.5011338712931066,99.17012181317654,76,Discover Weekly,discover_weekly,neutral
neutral_46,Neutral Song 46,Artist 46,Neutral Album 46,269328,0.5323647686694477,0.4167265890333619,2,-11.715749457824717,0,0.07360449150844492,0.442790927472395,0.38987220238055426,0.2668966002354693,0.40638946460173486,150.3205424443932,50,Discover Weekly,release_radar,neutral
neutral_47,Neutral Song 47,Artist 47,Neutral Album 47,204108,0.44721979601780254,0.5969356924323189,7,-13.68513183670893,0,0.1259812544433905,0.36215280555315843,0.09861530767920362,0.08963813046470022,0.582619169392903,149.5278473502297,61,Discover Weekly,release_radar,neutral
neutral_48,Neutral Song 48,Artist 48,Neutral Album 48,182439,0.6208875683407299,0.36842081192922294,3,-13.919371994870765,1,0.08808492331110573,0.19731644262538825,0.4309683991091677,0.08677152215206649,0.41377534717386666,145.15405272339711,54,Discover Weekly,discover_weekly,neutral
neutral_49,Neutral Song 49,Artist 49,Neutral Album 49,285644,0.4143480596767737,0.6009869477579344,6,-10.788951110765067,1,0.12337309821617629,0.09603742508755692,0.39643742313718977,0.22362203948095336,0.5818631913017341,148.4316281846244,59,Discover Weekly,release_radar,neutral
neutral_50,Neutral Song 50,Artist 50,Neutral Album 50,242508,0.4042167998673207,0.5790716362656793,0,-10.090280696807644,1,0.14543664590952157,0.581649572161447,0.33614196131540225,0.18663651893207578,0.6274820483300305,106.85408257089048,21,Discover Weekly,discover_weekly,neutral
neutral_51,Neutral Song 51,Artist 51,Neutral Album 51,167312,,0.4648845044598846,2,-9.47285585315106,1,0.030147973277396933,0.513778812628658,0.16191923913714873,0.08146495984042786,0.41878971191422887,127.65767354944526,58,Discover Weekly,release_radar,neutral
neutral_52,Neutral Song 52,Artist 52,Neutral Album 52,248000,0.35798283746535986,0.36199784908024635,8,-11.866635391220672,1,0.09407487795983155,0.6720104360656054,0.3420608309454985,0.03646836548964825,0.46526166176242156,125.70788989976454,21,Discover Weekly,discover_weekly,neutral
neutral_53,Neutral Song 53,Artist 53,Neutral Album 53,296217,0.39828626033450554,0.36155208833576735,11,-13.62440293767609,0,0.08473091348266798,0.23951462928133802,0.027351331792522804,0.1943119781795599,0.4421481165440166,131.3925916860764,87,Discover Weekly,discover_weekly,neutral
neutral_54,Neutral Song 54,Artist 54,Neutral Album 54,215678,0.5797838198839737,0.44919025570329246,4,-10.147471751697609,1,0.06162772891278978,0.18654172575979072,0.3150387263087606,0.15210785050928644,0.6370493356529486,157.21694709895337,40,Release Radar,discover_weekly,neutral
neutral_55,Neutral Song 55,Artist 55,Neutral Album 55,187444,0.6267725360141705,0.5623467444180315,10,-5.202274058476933,1,0.12405897272056565,0.3451575347733426,0.11843582933251295,0.24856162592047415,0.5730831679714261,122.32797247440982,84,Release Radar,release_radar,neutral
neutral_56,Neutral Song 56,Artist 56,Neutral Album 56,189442,0.514910129396446,0.3613707227756331,2,-12.717028424163114,1,0.14155081411178277,0.18692164619838633,0.3924958917685625,0.029880524363672688,0.6290597448731603,121.93599557740646,29,Discover Weekly,discover_weekly,neutral
neutral_57,Neutral Song 57,Artist 57,Neutral Album 57,242120,0.6447901797403475,0.6492546025543284,9,-5.269106530323755,0,0.0866079459212255,0.3657600254418589,0.3638511395865493,0.25422762750971456,0.5868571806193111,146.55028498998456,21,Discover Weekly,discover_weekly,neutral
neutral_58,Neutral Song 58,Artist 58,Neutral Album 58,264656,0.4047868067747469,0.45770584493420563,6,-14.198456810129727,1,0.13567839804532045,0.24432374768755286,0.08397124808486695,0.1915040255383165,0.4551377532529228,97.71768873482418,45,Discover Weekly,release_radar,neutral
neutral_59,Neutral Song 59,Artist 59,Neutral Album 59,289051,0.5744280983314616,0.6272759916381462,4,-10.301572255328555,1,0.08653112237916487,0.860667477772205,0.30862707641786064,0.1094773450530286,0.5523281718529643,82.15435712826263,37,Discover Weekly,release_radar,neutral
neutral_60,Neutral Song 60,Artist 60,Neutral Album 60,289743,0.6253349258182807,0.5428152824160837,7,-11.68794919072254,1,0.11535241264842316,0.20369732592796586,0.4007939807942606,0.243646497947724,,111.51494659024452,73,Release Radar,release_radar,neutral
neutral_61,Neutral Song 61,Artist 61,Neutral Album 61,219215,0.6022433735467925,0.5452723583744505,1,-14.439763538033786,1,0.04254081907373841,0.738025627729556,0.4588555700091115,0.041284402409593156,0.37964314306181934,144.11518984096,61,Discover Weekly,discover_weekly,neutral
neutral_62,Neutral Song 62,Artist 62,Neutral Album 62,162887,0.6033423311854081,,7,-7.07756701174243,0,0.04836165236133328,0.11327879041649716,0.21897915017729946,0.15716272521911598,0.35788545950989936,84.41172682746269,80,Discover Weekly,discover_weekly,neutral
neutral_63,Neutral Song 63,Artist 63,Neutral Album 63,255730,0.5813765128619424,0.54319896398592,10,-11.950423636105452,0,0.045164937901835886,0.7884515476745121,0.07412719522333311,0.196824926582441,0.49002377617239046,92.1036958081219,21,Release Radar,discover_weekly,neutral
neutral_64,Neutral Song 64,Artist 64,Neutral Album 64,181731,0.602306387206017,0.5330178377771901,9,-14.660113332426036,0,0.07300708933904937,0.26758797855052063,0.29339550763659755,0.2963977329897713,0.5770813812428848,113.6511727956071,40,Discover Weekly,discover_weekly,neutral
neutral_65,Neutral Song 65,Artist 65,Neutral Album 65,268722,0.39803777481654634,0.4867909785248981,7,-11.920626854057861,0,0.032736604179897225,0.6018925151046475,0.15177705334658342,0.041179518611146146,,,79,Discover Weekly,release_radar,neutral
neutral_66,Neutral Song 66,Artist 66,Neutral Album 66,220629,0.40707251565557284,0.5527923222989464,11,-5.382660557018923,0,0.1499895971185737,0.04676331208075094,0.4653521696456726,0.1619035035554714,,114.38754137080628,40,Discover Weekly,release_radar,neutral
neutral_67,Neutral Song 67,Artist 67,Neutral Album 67,291510,0.47349951612331687,0.526633790376881,7,-10.27096828196639,1,0.11772343461971653,0.8599822584093141,0.14308228688328117,0.07407982250506025,0.4573523141175741,150.1251752114121,36,Discover Weekly,release_radar,neutral
neutral_68,Neutral Song 68,Artist 68,Neutral Album 68,225526,0.6057507896294587,0.6434343220234359,6,-12.84426400505618,1,0.09346705723173221,0.6726158180618456,0.21247937392422267,0.1992036710151547,0.5287319640907737,113.66486519297582,31,Discover Weekly,release_radar,neutral
neutral_69,Neutral Song 69,Artist 69,Neutral Album 69,204668,0.5661034591072754,0.44609299218831544,4,-6.282490709218116,0,0.08038534065471428,0.08375277932242041,0.15697618918124412,0.1790439178399122,0.4436737765856788,139.0633041293081,87,Release Radar,discover_weekly,neutral
neutral_70,Neutral Song 70,Artist 70,Neutral Album 70,298539,0.4857717918074713,0.5036976043568444,10,-14.282541185501195,0,0.09232263263799068,0.688924478796343,0.2644821126834773,0.045928474349583866,0.3812289906886563,149.9175535378675,35,Discover Weekly,release_radar,neutral
neutral_71,Neutral Song 71,Artist 71,Neutral Album 71,239679,0.4270074707941672,0.607113715489777,5,-10.08875226753447,0,0.0990275157948398,0.7606784118338,0.11630809121065988,0.23715271739464067,0.48966296466179193,141.71434874439086,37,Release Radar,discover_weekly,neutral
neutral_72,Neutral Song 72,Artist 72,Neutral Album 72,177435,0.36864819197087795,0.5587974486114583,9,-12.754975764162367,0,0.12177711491629326,0.8362487697456291,0.35940952274546034,0.28623038611850343,0.5507455247458339,114.9993708028033,27,Discover Weekly,release_radar,neutral
neutral_73,Neutral Song 73,Artist 73,Neutral Album 73,210871,0.5513900559830288,0.3715407870765278,5,-8.390285712521173,0,0.06975793478292108,0.1161440610043051,0.3292185137836527,0.2868498450499239,0.4252719343601595,141.7898320681295,55,Release Radar,discover_weekly,neutral
neutral_74,Neutral Song 74,Artist 74,Neutral Album 74,166290,0.5371461696186505,0.6060045050635456,10,-6.185099003302211,0,0.13753724926363947,0.8418050010934747,0.006313441680239951,0.03295046069167218,0.513222305927027,101.04541913666235,83,Release Radar,discover_weekly,neutral
neutral_75,Neutral Song 75,Artist 75,Neutral Album 75,161515,0.5139301141253277,0.500142744455459,2,-9.745257647116059,0,0.123234167573162,0.4618723372844166,0.2617430995223113,0.07148016877084341,0.6206947589000659,93.79313412571788,73,Discover Weekly,discover_weekly,neutral
neutral_76,Neutral Song 76,Artist 76,Neutral Album 76,296822,0.42973949233432,0.382157620437527,10,-12.09801304902783,1,0.03933653892345562,0.5677771898411115,0.26083156261808577,0.29265119268751666,,77.89981725085426,27,Release Radar,release_radar,neutral
neutral_77,Neutral Song 77,Artist 77,Neutral Album 77,226572,0.5139960381078035,0.5078282407916099,7,-11.899126281124872,1,0.13099162889135527,0.8126898880207412,0.06705818373536976,0.09420451627959715,0.541520416693787,117.93702488275483,41,Release Radar,release_radar,neutral
neutral_78,Neutral Song 78,Artist 78,Neutral Album 78,296818,0.47370938214855035,0.44024033542901614,2,-8.66127784293042,0,0.04477217547952523,0.35385298691588063,0.4145403965893651,0.2551882028090911,0.4223544513053424,96.92994223188828,35,Discover Weekly,discover_weekly,neutral
neutral_79,Neutral Song 79,Artist 79,Neutral Album 79,292532,0.504397435211698,0.5405139768148973,11,-12.74867684345264,1,0.11625409267028511,0.8308412200092573,0.42790276424178897,0.26913725742468125,0.4348887146114589,,30,Discover Weekly,discover_weekly,neutral
neutral_80,Neutral Song 80,Artist 80,Neutral Album 80,290599,0.44549817436717004,0.5356072478400656,9,-6.522335089064864,1,0.07542982876301617,0.061772115623974,0.22082118782142285,0.03321571831897354,0.4988921940445672,145.63811366956338,35,Discover Weekly,release_radar,neutral
neutral_81,Neutral Song 81,Artist 81,Neutral Album 81,185347,0.6498388005022502,0.35836630690243426,10,-8.925400301865245,1,0.04011967636144538,0.6686331205310408,0.0586884927139506,0.05696461940822079,0.4764437176162684,73.36537290233423,81,Release Radar,release_radar,neutral
neutral_82,Neutral Song 82,Artist 82,Neutral Album 82,280752,0.40698398511629497,0.38506534884778076,7,-9.062687957200072,0,0.09159909850646465,0.17848011540191583,0.01866769995296269,0.18280112796042208,0.5259651277761739,142.92591909511748,85,Discover Weekly,discover_weekly,neutral
neutral_83,Neutral Song 83,Artist 83,Neutral Album 83,256050,0.6428879110424205,0.6088592147897066,8,-12.196326087881385,0,0.03902395820073478,0.18054784392851234,0.3128997108368494,0.19924935294166846,0.6496103866828877,131.5842894604827,31,Discover Weekly,discover_weekly,neutral
neutral_84,Neutral Song 84,Artist 84,Neutral Album 84,197317,0.6097439674550127,0.5783450344388367,4,-7.327125782373867,0,0.036951165752881245,0.8151356388890911,0.4385046427562759,0.09230341330723968,,116.93643347047234,79,Release Radar,discover_weekly,neutral
neutral_85,Neutral Song 85,Artist 85,Neutral Album 85,266595,0.5508985412201933,0.6294611922125904,4,-13.209522482518416,0,0.1345003017433984,0.14440187090504175,0.2296245929021692,0.016704668424769985,,81.8036603217852,79,Release Radar,release_radar,neutral
neutral_86,Neutral Song 86,Artist 86,Neutral Album 86,248948,0.49787639635439207,,11,-8.312418462802128,1,0.08559276102026295,0.2789400242564827,0.29077555479725925,0.05707848130436259,0.6448063231418864,84.30665631976488,59,Discover Weekly,release_radar,neutral
neutral_87,Neutral Song 87,Artist 87,Neutral Album 87,243480,,0.5304430981647673,6,-14.594267578140164,1,0.1255029267404112,0.8304041079260831,0.45281934989640465,0.011069726621748011,0.592197739554831,87.51535413046483,58,Release Radar,release_radar,neutral
neutral_88,Neutral Song 88,Artist 88,Neutral Album 88,189752,0.3565765991209761,0.37006307787703174,9,-9.866271078487166,0,0.0651293822726551,0.7348813558059897,0.481358379298452,0.060354752462697524,0.5288385870468598,72.10865814952531,55,Discover Weekly,release_radar,neutral
neutral_89,Neutral Song 89,Artist 89,Neutral Album 89,211956,0.6237664281755192,0.6138578577071524,3,-5.95820472812558,1,0.09923555154559523,0.7418080644368267,0.4839085488056982,0.28546309961162375,0.5218235360749616,113.55944879644474,58,Discover Weekly,discover_weekly,neutral
neutral_90,Neutral Song 90,Artist 90,Neutral Album 90,259838,0.40362504480736805,0.6132759795170757,3,-10.67293043626633,0,0.11004349970250833,0.1839055833070987,0.3917372700891916,0.2068704221576893,0.3714045838648308,136.8565436431845,52,Release Radar,discover_weekly,neutral
neutral_91,Neutral Song 91,Artist 91,Neutral Album 91,188424,0.4247007122180163,0.5980609738968439,7,-6.620503568286354,1,0.13268956759687184,0.7632435023132724,0.16533653826520844,0.15755113625196224,0.41760191233552907,122.12708813228943,47,Discover Weekly,release_radar,neutral
neutral_92,Neutral Song 92,Artist 92,Neutral Album 92,163272,0.5121219025077827,0.6433278950498151,0,-10.638077922024609,1,0.11071224304790518,0.18095972958035877,0.08296678241004085,0.095672156380554,0.4380154837904782,156.28666205514756,74,Release Radar,release_radar,neutral
neutral_93,Neutral Song 93,Artist 93,Neutral Album 93,284275,0.587985132718233,,6,-12.042251746274165,1,0.120653788539503,0.21863837169928466,0.07560844461732857,0.24363275080598293,0.5965099748033816,91.74748730824605,54,Release Radar,release_radar,neutral
neutral_94,Neutral Song 94,Artist 94,Neutral Album 94,235397,,0.563556108509748,9,-9.647733956284913,1,0.11913797215014146,0.6577759406535804,0.07607865150926862,0.06744240756635637,0.43034591434667213,139.05685181141843,60,Discover Weekly,discover_weekly,neutral
neutral_95,Neutral Song 95,Artist 95,Neutral Album 95,223287,0.40359659147650084,0.5972828556949114,8,-6.117755725182409,1,0.08402225218515108,0.5624482010174876,0.17279448473711734,0.2876712673557129,0.5841449070210418,132.28889381914908,88,Discover Weekly,release_radar,neutral
neutral_96,Neutral Song 96,Artist 96,Neutral Album 96,233713,0.5345902499446076,0.3510365685876158,7,-6.365677649084176,0,0.1120381419835297,0.3607520163612839,0.2513803876339202,0.02348467940918145,0.5414954647521838,87.77616270094882,71,Release Radar,release_radar,neutral
neutral_97,Neutral Song 97,Artist 97,Neutral Album 97,203171,0.3551965588688657,0.3559075520526953,11,-9.290272756452982,1,0.05273274455625057,0.2708501848341379,0.3633123446408908,0.27812707498397915,0.5203786151926998,151.91039312652174,84,Discover Weekly,discover_weekly,neutral
neutral_98,Neutral Song 98,Artist 98,Neutral Album 98,260151,0.48639824212462324,,4,-6.850285063533985,0,0.067900590326471,0.8643166124892034,0.2727931026164832,0.146047112877582,0.5452244524554072,78.08168185984535,81,Release Radar,discover_weekly,neutral
neutral_99,Neutral Song 99,Artist 99,Neutral Album 99,179718,0.5008883619156603,0.6201805676201659,5,-9.196857598245424,0,0.06562457610634162,0.1845478451129277,0.4665844443609428,0.20021556431051604,0.586985033740393,124.69056243408426,40,Release Radar,discover_weekly,neutral
neutral_100,Neutral Song 100,Artist 100,Neutral Album 100,242440,0.3765512705227143,,4,-13.396607262045636,1,0.09465104083244591,0.724400427106226,0.31831318372899176,0.20751089010044313,0.43643302878626605,105.66963473129601,26,Release Radar,discover_weekly,neutral
disliked_1,Disliked Song 1,Artist 1,Disliked Album 1,191599,0.3169552113197104,0.45105739924292826,9,-6.1783323078256025,1,0.14858430564628747,0.70949549213673,0.4270434570817115,0.09226829025228596,0.3681246873414281,126.46626249842535,74,Release Radar,discover_weekly,disliked
disliked_2,Disliked Song 2,Artist 2,Disliked Album 2,224230,0.3647320281018643,0.4003319350406325,1,-6.3381946262057,0,0.06767441609635694,0.7355252922875128,0.09817633145396337,0.19204768884017168,0.3082972058319373,90.46949278363131,84,Discover Weekly,release_radar,disliked
disliked_3,Disliked Song 3,Artist 3,Disliked Album 3,293600,,0.4646145260545792,1,-7.522645397346402,1,0.14407543419566074,0.10836430356906278,0.4974307187101004,0.0942698576991932,0.3236732789782223,141.04145438137397,40,Discover Weekly,discover_weekly,disliked
disliked_4,Disliked Song 4,Artist 4,Disliked Album 4,237959,0.3168133647043862,0.3348555766695632,8,-6.945315675146615,0,0.03242432163596847,0.004324643707618559,0.41853948820243375,0.2746412051439676,0.2077476805771556,80.6755295690287,67,Release Radar,discover_weekly,disliked
disliked_5,Disliked Song 5,Artist 5,Disliked Album 5,263725,0.23288416679015728,0.4839456014869167,11,-7.3660970891027455,0,0.12077676177816932,0.5524240564420861,0.24063218290018984,0.24233852866714425,0.15722143146191284,140.07692674905155,78,Release Radar,release_radar,disliked
disliked_6,Disliked Song 6,Artist 6,Disliked Album 6,262491,0.4345086326941022,0.4533579167861911,11,-11.548242496947335,0,0.05435542877068199,0.7062824774544719,0.2241502614505398,0.274244743662651,0.1708324808250372,138.44771168327108,45,Release Radar,discover_weekly,disliked
disliked_7,Disliked Song 7,Artist 7,Disliked Album 7,287412,0.26675917144688277,0.2547660336985387,3,-9.300889249866621,0,0.07180886077356144,0.1714508792651692,0.40764073569108067,0.04201406293216404,0.19273288281286383,153.8783302980679,45,Discover Weekly,release_radar,disliked
disliked_8,Disliked Song 8,Artist 8,Disliked Album 8,169080,0.4707841662446175,0.3173369777889678,8,-10.465533009106702,0,0.06611844819120816,0.6820753008641208,0.0034606271672827926,0.18142215176281637,0.15605395789536688,135.24280356987498,85,Discover Weekly,release_radar,disliked
disliked_9,Disliked Song 9,Artist 9,Disliked Album 9,273672,0.4591238399484068,0.502865647576603,2,-12.128645009483082,1,0.047181204059300805,0.04968802538666855,0.1862893826021993,0.24606910683034447,0.3683509859160236,128.36104775186695,36,Release Radar,release_radar,disliked
disliked_10,Disliked Song 10,Artist 10,Disliked Album 10,268873,0.4761304036611522,0.48742322663021487,5,-10.104130308540135,0,0.115379179473874,0.8403676608359103,0.3746111117018882,0.1084561123201115,0.26937976061561175,135.4830184263389,73,Discover Weekly,discover_weekly,disliked
